Image,Energy (eV)
0,-972.1040785697492
1,-972.0240127032645
2,-971.8316270761841
3,-971.9952899999855
4,-971.2762758229803
5,-971.4062668776194
6,-972.1115159644787
7,-972.0750943605993
8,-972.1040785925657

Migration Barrier (eV),0.8352401414983888
