Image,Energy (eV)
0,-319.28192138671875
1,-319.1806640625
2,-319.1219482421875
3,-318.94952392578125
4,-318.5063781738281
5,-318.5152587890625
6,-319.0417175292969
7,-319.3790588378906
8,-319.6567687988281

Migration Barrier,1.150390625
