Image,Energy (eV)
0,-1301.074462890625
1,-1300.9202880859375
2,-1300.4969482421875
3,-1300.096435546875
4,-1299.8199462890625
5,-1300.09375
6,-1300.49169921875
7,-1300.9205322265625
8,-1301.0706787109375

Migration Barrier,1.2545166015625
