Image,Energy (eV)
0,-823.5296020507812
1,-823.5032348632812
2,-822.8843994140625
3,-823.4693603515625
4,-823.7619018554688
5,-823.564697265625
6,-822.93310546875
7,-823.5010986328125
8,-823.5352172851562

Migration Barrier (eV),0.87750244140625
