Image,Energy (eV)
0,-516.5556640625
1,-516.4182739257812
2,-516.0404663085938
3,-515.526611328125
4,-515.2933349609375
5,-515.57275390625
6,-516.0340576171875
7,-516.3883666992188
8,-516.533447265625

Migration Barrier,1.2623291015625
