Image,Energy (eV)
0,-576.1766357421875
1,-576.0855102539062
2,-575.8717651367188
3,-575.2449340820312
4,-574.8609619140625
5,-575.2362670898438
6,-575.8634643554688
7,-576.0900268554688
8,-576.175537109375

Migration Barrier (eV),1.315673828125
