Image,Energy (eV)
0,-1148.6505126953125
1,-1148.5107421875
2,-1148.365966796875
3,-1148.27490234375
4,-1148.0626220703125
5,-1148.2110595703125
6,-1148.438720703125
7,-1148.5162353515625
8,-1148.548095703125

Migration Barrier,0.587890625
