Image,Energy (eV)
0,-314.66790771484375
1,-314.46063232421875
2,-314.278564453125
3,-314.17022705078125
4,-313.7428894042969
5,-313.458251953125
6,-313.8843078613281
7,-314.3518981933594
8,-314.6653137207031

Migration Barrier,1.20965576171875
