Image,Energy (eV)
0,-2110.635986328125
1,-2110.453369140625
2,-2110.902099609375
3,-2111.130615234375
4,-2111.147216796875
5,-2111.134765625
6,-2110.890380859375
7,-2110.440673828125
8,-2110.629638671875

Migration Barrier,0.70654296875
