Image,Energy (eV)
0,-1859.3767688131938
1,-1859.2835605833193
2,-1859.0046601795523
3,-1858.7676708440963
4,-1859.1285148361994
5,-1859.3448571037204
6,-1859.466934687953
7,-1859.7337802398552
8,-1859.878522069986

Migration Barrier,1.1108512258897463
