Image,Energy (eV)
0,-1091.771935137591
1,-1091.2857417912621
2,-1090.1863795566503
3,-1089.0685956730172
4,-1088.5723363625198
5,-1089.0543253801486
6,-1090.1761671251925
7,-1091.2826630664927
8,-1091.7719340547549

Migration Barrier,3.1995987750713084
