Image,Energy (eV)
0,-301.59018671264266
1,-301.4796467986207
2,-301.1543181502988
3,-300.57789515976367
4,-300.0430543735749
5,-300.5741257719827
6,-301.1523454333219
7,-301.47907198768615
8,-301.5910904862141

Migration Barrier,1.5480361126392381
