Image,Energy (eV)
0,-316.8778381347656
1,-316.6180725097656
2,-316.18402099609375
3,-315.6065368652344
4,-315.213134765625
5,-315.6099853515625
6,-316.18304443359375
7,-316.6200256347656
8,-316.8761901855469

Migration Barrier,1.664703369140625
