Image,Energy (eV)
0,-475.070556640625
1,-474.947021484375
2,-474.8311767578125
3,-474.7334289550781
4,-474.4153747558594
5,-474.21588134765625
6,-474.6328430175781
7,-475.0893249511719
8,-475.38104248046875

Migration Barrier,1.1651611328125
