Image,Energy (eV)
0,-1236.8070165032716
1,-1236.7021542452749
2,-1236.458425503283
3,-1236.1672117406458
4,-1236.315621539654
5,-1236.576630744271
6,-1236.6439639270552
7,-1236.6683503955985
8,-1236.7700952173172

Migration Barrier,0.6398047626257721
