Image,Energy (eV)
0,-1147.8363037109375
1,-1147.9644775390625
2,-1147.5618896484375
3,-1146.6688232421875
4,-1145.90673828125
5,-1146.68359375
6,-1147.5712890625
7,-1147.9542236328125
8,-1147.8369140625

Migration Barrier,2.0577392578125
