Image,Energy (eV)
0,-491.4882507324219
1,-490.9326171875
2,-489.2791442871094
3,-487.64361572265625
4,-486.7978210449219
5,-487.66552734375
6,-489.2489929199219
7,-490.67718505859375
8,-491.17315673828125

Migration Barrier,4.6904296875
