Image,Energy (eV)
0,-2348.1561109182603
1,-2348.475355445812
2,-2349.0078235336987
3,-2348.4261734228917
4,-2347.967457566004
5,-2348.4256030537813
6,-2349.0079413518856
7,-2348.4754919410216
8,-2348.15611080679

Migration Barrier (eV),1.0404837858814062
