Image,Energy (eV)
0,-1303.4326916320738
1,-1303.1840899384204
2,-1302.7325364311246
3,-1302.2624560847769
4,-1302.5345662846676
5,-1302.8732007680494
6,-1303.0475763865197
7,-1303.237714248923
8,-1303.432691576969

Migration Barrier,1.1702355472968975
