Image,Energy (eV)
0,-319.0539245605469
1,-318.7892761230469
2,-318.4734802246094
3,-318.4997863769531
4,-318.0299987792969
5,-317.7533264160156
6,-318.2112121582031
7,-318.6454772949219
8,-318.86688232421875

Migration Barrier,1.30059814453125
