Image,Energy (eV)
0,-1081.83642578125
1,-1081.5753173828125
2,-1081.0443115234375
3,-1079.798583984375
4,-1078.27734375
5,-1079.37939453125
6,-1080.9346923828125
7,-1081.649658203125
8,-1081.8387451171875

Migration Barrier,3.5614013671875
