Image,Energy (eV)
0,-1084.1080322265625
1,-1083.8094482421875
2,-1082.680908203125
3,-1081.2843017578125
4,-1080.5574951171875
5,-1081.2828369140625
6,-1082.68017578125
7,-1083.815673828125
8,-1084.11376953125

Migration Barrier,3.5562744140625
