Image,Energy (eV)
0,-319.9445786260131
1,-319.8059560181215
2,-319.8406640064709
3,-319.7390161799883
4,-319.28857570594295
5,-319.07694024770495
6,-319.4824041345529
7,-319.7066319351352
8,-319.8620625602077

Migration Barrier,0.8676383783081292
