Image,Energy (eV)
0,-1098.994384765625
1,-1098.8519287109375
2,-1098.208740234375
3,-1097.5953369140625
4,-1097.380859375
5,-1097.60693359375
6,-1098.216552734375
7,-1098.85498046875
8,-1098.9892578125

Migration Barrier,1.613525390625
