Image,Energy (eV)
0,-1302.1841233761952
1,-1301.9896300660794
2,-1301.6936455934285
3,-1301.8526052881207
4,-1302.4964704963186
5,-1302.3848156919962
6,-1301.8716527243098
7,-1301.9781210839685
8,-1302.1582150251259

Migration Barrier,0.8028249028900518
