Image,Energy (eV)
0,-971.8590698242188
1,-971.563232421875
2,-971.1660766601562
3,-970.7999877929688
4,-971.0281982421875
5,-971.4346313476562
6,-971.591552734375
7,-971.6978759765625
8,-971.8546142578125

Migration Barrier,1.05908203125
