Image,Energy (eV)
0,-1161.8270385586206
1,-1161.7499972962862
2,-1161.8527320536261
3,-1161.6695742526126
4,-1160.7999093816873
5,-1161.292731333771
6,-1161.9603042289518
7,-1161.9872988296156
8,-1162.0376429060477

Migration Barrier,1.2377335243604648
