Image,Energy (eV)
0,-966.2619018554688
1,-966.0188598632812
2,-965.5741577148438
3,-965.9158935546875
4,-965.3660888671875
5,-964.2477416992188
6,-965.3158569335938
7,-966.0975952148438
8,-966.2631225585938

Migration Barrier (eV),2.015380859375
