Image,Energy (eV)
0,-1204.1637987394968
1,-1203.9441868183267
2,-1203.0092014889494
3,-1202.6352283413416
4,-1202.7630309585375
5,-1202.5728094123829
6,-1203.103737374835
7,-1203.9505852650466
8,-1204.1637987396803

Migration Barrier,1.5909893272973932
