Image,Energy (eV)
0,-561.7191772460938
1,-561.6683349609375
2,-561.5120239257812
3,-561.2653198242188
4,-561.065185546875
5,-561.2572021484375
6,-561.5108032226562
7,-561.6640625
8,-561.7162475585938

Migration Barrier,0.65399169921875
