Image,Energy (eV)
0,-320.72255617222544
1,-320.63606957921223
2,-320.44321566406927
3,-319.9138080387301
4,-319.931449741817
5,-320.23956776279175
6,-320.26011502795893
7,-320.56326216548223
8,-320.7225489099135

Migration Barrier,0.8087481334953281
