Image,Energy (eV)
0,-1148.6546630859375
1,-1148.5572509765625
2,-1148.2979736328125
3,-1148.19189453125
4,-1148.462158203125
5,-1148.51416015625
6,-1148.4891357421875
7,-1148.597900390625
8,-1148.6558837890625

Migration Barrier,0.4639892578125
