Image,Energy (eV)
0,-1123.337890625
1,-1123.2655029296875
2,-1123.063232421875
3,-1122.8917236328125
4,-1122.785400390625
5,-1122.52099609375
6,-1122.1693115234375
7,-1122.147216796875
8,-1122.3287353515625

Migration Barrier,1.190673828125
