Image,Energy (eV)
0,-1236.457201924598
1,-1236.2547375739905
2,-1236.163383898115
3,-1236.006459292839
4,-1235.9356477616552
5,-1235.802924102947
6,-1236.0356654364937
7,-1236.4521544119777
8,-1236.6139483235597

Migration Barrier,0.8110242206128078
