Image,Energy (eV)
0,-1224.94482421875
1,-1224.658203125
2,-1223.60888671875
3,-1222.227294921875
4,-1221.3624267578125
5,-1222.225830078125
6,-1223.6070556640625
7,-1224.6527099609375
8,-1224.943115234375

Migration Barrier,3.5823974609375
