Image,Energy (eV)
0,-830.5332641601562
1,-830.4956665039062
2,-830.5538940429688
3,-830.6426391601562
4,-830.5245361328125
5,-830.6101684570312
6,-830.646484375
7,-830.9724731445312
8,-831.0994262695312

Migration Barrier,0.603759765625
