Image,Energy (eV)
0,-644.2242431640625
1,-643.9225463867188
2,-643.3416748046875
3,-642.627685546875
4,-641.836181640625
5,-642.1444091796875
6,-643.2951049804688
7,-644.0176391601562
8,-644.2255249023438

Migration Barrier,2.38934326171875
