Image,Energy (eV)
0,-971.95849609375
1,-971.66552734375
2,-971.2525024414062
3,-970.8492431640625
4,-971.1195068359375
5,-971.586669921875
6,-971.7320556640625
7,-971.8177490234375
8,-971.9619750976562

Migration Barrier,1.11273193359375
