Image,Energy (eV)
0,-1294.9870777764615
1,-1294.8056071118879
2,-1294.6489116332893
3,-1294.3976550294408
4,-1294.3485063630524
5,-1293.9991717067298
6,-1294.3843538384883
7,-1294.8080760937669
8,-1294.9872014152077

Migration Barrier,0.9880297084778249
