Image,Energy (eV)
0,-1428.9757270767973
1,-1428.8743969186721
2,-1428.5591033851715
3,-1428.1676463422427
4,-1428.1123237925965
5,-1428.1676454244152
6,-1428.559102440265
7,-1428.8743973060818
8,-1428.9757271081994

Migration Barrier,0.8634033156029091
