Image,Energy (eV)
0,-1087.6298828125
1,-1087.2943115234375
2,-1086.0980224609375
3,-1084.66015625
4,-1083.853759765625
5,-1084.620361328125
6,-1086.0966796875
7,-1087.29736328125
8,-1087.6353759765625

Migration Barrier,3.7816162109375
