Image,Energy (eV)
0,-644.5673828125
1,-644.3339233398438
2,-644.2615966796875
3,-644.1187744140625
4,-643.6749267578125
5,-643.5138549804688
6,-644.0165405273438
7,-644.5255737304688
8,-644.8150634765625

Migration Barrier,1.30120849609375
