Image,Energy (eV)
0,-972.21484375
1,-971.948486328125
2,-971.3499755859375
3,-970.9468383789062
4,-971.2606811523438
5,-971.6177978515625
6,-971.7749633789062
7,-971.9854125976562
8,-972.21875

Migration Barrier,1.27191162109375
