Image,Energy (eV)
0,-914.22119140625
1,-914.02197265625
2,-913.3690185546875
3,-912.414306640625
4,-911.7174072265625
5,-912.20703125
6,-913.3543701171875
7,-914.0349731445312
8,-914.2237548828125

Migration Barrier,2.50634765625
