Image,Energy (eV)
0,-973.1220703125
1,-972.9580688476562
2,-972.5657348632812
3,-972.3799438476562
4,-972.4215087890625
5,-972.3768920898438
6,-972.5685424804688
7,-972.9669799804688
8,-973.1255493164062

Migration Barrier,0.7486572265625
