Image,Energy (eV)
0,-1147.996600263367
1,-1147.906861222941
2,-1147.637501927098
3,-1147.626250619703
4,-1147.8817534772313
5,-1147.9180211790585
6,-1147.996819886593
7,-1148.1318961357954
8,-1148.2406212432638

Migration Barrier,0.6143706235609443
