Image,Energy (eV)
0,-1199.88232421875
1,-1199.5687255859375
2,-1199.050537109375
3,-1199.205322265625
4,-1199.5013427734375
5,-1199.3359375
6,-1198.953369140625
7,-1199.4022216796875
8,-1199.8819580078125

Migration Barrier,0.928955078125
