Image,Energy (eV)
0,-320.6389920193686
1,-320.41911878844024
2,-320.1663103893546
3,-319.81961210210176
4,-320.0436113867162
5,-320.4279543628203
6,-320.40329236833537
7,-320.40284241338145
8,-320.5521241359547

Migration Barrier,0.819379917266815
