Image,Energy (eV)
0,-1164.3067986261774
1,-1164.272743166076
2,-1164.1183302043155
3,-1163.8197358873035
4,-1163.777177573337
5,-1164.1165462859572
6,-1164.3512776113485
7,-1164.432618273247
8,-1164.4391944992876

Migration Barrier (eV),0.6620169259506383
