Image,Energy (eV)
0,-1333.3215175852056
1,-1332.6064923030972
2,-1332.5845497012542
3,-1332.267743163036
4,-1331.407264499877
5,-1331.4429697358657
6,-1332.5148907017585
7,-1332.9540791403383
8,-1333.323313189811

Migration Barrier (eV),1.9160486899338594
