Image,Energy (eV)
0,-645.73095703125
1,-645.4908447265625
2,-645.2567749023438
3,-644.6192626953125
4,-644.6355590820312
5,-645.2164916992188
6,-645.4421997070312
7,-645.5736694335938
8,-645.7352294921875

Migration Barrier,1.115966796875
