Image,Energy (eV)
0,-960.35930204037
1,-960.1906244428849
2,-959.8946957911403
3,-959.8798167214628
4,-959.6095391466112
5,-959.3269320898446
6,-959.766059381212
7,-960.2760532090489
8,-960.3593021100232

Migration Barrier,1.0323700201786323
