Image,Energy (eV)
0,-1149.6406773652004
1,-1149.6754098489725
2,-1149.6421911825928
3,-1149.5212307332197
4,-1149.3910319976155
5,-1149.4411967860924
6,-1149.6563524216174
7,-1149.750535557191
8,-1149.7547523088494

Migration Barrier,0.36372031123391935
